,tradingDay,updateTime,bidprice,bidvolume,askprice,askvolume,lastPrice,tradevolume,tick_Vol,openintrest,timesecond,Kindex,open,high,low,close,GK,xuti,shiti
1240,20180402,21:16:14,5458.0,32.0,5460.0,200.0,5460.0,34214.0,68.0,601380.0,974.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1241,20180402,21:16:14,5458.0,36.0,5460.0,198.0,5460.0,34214.0,0.0,601380.0,974.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1242,20180402,21:16:15,5458.0,36.0,5460.0,197.0,5460.0,34216.0,2.0,601382.0,975.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1243,20180402,21:16:15,5458.0,36.0,5460.0,192.0,5460.0,34216.0,0.0,601382.0,975.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1244,20180402,21:16:16,5458.0,36.0,5460.0,190.0,5460.0,34216.0,0.0,601382.0,976.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1245,20180402,21:16:17,5458.0,35.0,5460.0,190.0,5458.0,34218.0,2.0,601380.0,977.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1246,20180402,21:16:17,5458.0,36.0,5460.0,191.0,5458.0,34218.0,0.0,601380.0,977.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1247,20180402,21:16:18,5458.0,32.0,5460.0,192.0,5458.0,34218.0,0.0,601380.0,978.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1248,20180402,21:16:18,5458.0,32.0,5460.0,192.0,5458.0,34220.0,2.0,601378.0,978.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1249,20180402,21:16:20,5458.0,2.0,5460.0,191.0,5460.0,34222.0,2.0,601378.0,980.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1250,20180402,21:16:20,5456.0,193.0,5458.0,18.0,5458.0,34226.0,4.0,601382.0,980.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1251,20180402,21:16:21,5456.0,192.0,5458.0,18.0,5456.0,34228.0,2.0,601380.0,981.0,16,5456.0,5460.0,5456.0,5456.0,2.0,4.0,0.0
1252,20180402,21:16:21,5456.0,201.0,5458.0,18.0,5456.0,34228.0,0.0,601380.0,981.5,16,5456.0,5460.0,5456.0,5456.0,2.0,4.0,0.0
1253,20180402,21:16:22,5458.0,2.0,5460.0,192.0,5458.0,34264.0,36.0,601416.0,982.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1254,20180402,21:16:23,5458.0,20.0,5460.0,192.0,5458.0,34264.0,0.0,601416.0,983.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1255,20180402,21:16:24,5458.0,26.0,5460.0,171.0,5458.0,34308.0,44.0,601378.0,984.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1256,20180402,21:16:24,5458.0,32.0,5460.0,170.0,5458.0,34308.0,0.0,601378.0,984.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1257,20180402,21:16:25,5458.0,92.0,5460.0,170.0,5458.0,34308.0,0.0,601378.0,985.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1258,20180402,21:16:25,5458.0,92.0,5460.0,169.0,5458.0,34308.0,0.0,601378.0,985.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1259,20180402,21:16:26,5458.0,102.0,5460.0,169.0,5458.0,34308.0,0.0,601378.0,986.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1260,20180402,21:16:26,5458.0,99.0,5460.0,169.0,5458.0,34314.0,6.0,601378.0,986.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1261,20180402,21:16:27,5458.0,100.0,5460.0,169.0,5458.0,34314.0,0.0,601378.0,987.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1262,20180402,21:16:27,5458.0,100.0,5460.0,172.0,5460.0,34316.0,2.0,601378.0,987.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1263,20180402,21:16:29,5458.0,114.0,5460.0,172.0,5458.0,34320.0,4.0,601378.0,989.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1264,20180402,21:16:31,5458.0,204.0,5460.0,162.0,5458.0,34320.0,0.0,601378.0,991.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1265,20180402,21:16:32,5458.0,204.0,5460.0,156.0,5460.0,34332.0,12.0,601368.0,992.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1266,20180402,21:16:32,5458.0,205.0,5460.0,156.0,5460.0,34332.0,0.0,601368.0,992.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1267,20180402,21:16:33,5458.0,192.0,5460.0,141.0,5460.0,34362.0,30.0,601370.0,993.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1268,20180402,21:16:34,5458.0,193.0,5460.0,106.0,5460.0,34432.0,70.0,601370.0,994.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1269,20180402,21:16:35,5458.0,199.0,5460.0,106.0,5460.0,34432.0,0.0,601370.0,995.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1270,20180402,21:16:36,5458.0,198.0,5460.0,106.0,5458.0,34434.0,2.0,601370.0,996.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1271,20180402,21:16:36,5458.0,198.0,5460.0,101.0,5460.0,34444.0,10.0,601370.0,996.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1272,20180402,21:16:37,5458.0,197.0,5460.0,100.0,5458.0,34446.0,2.0,601370.0,997.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1273,20180402,21:16:39,5458.0,217.0,5460.0,100.0,5458.0,34446.0,0.0,601370.0,999.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1274,20180402,21:16:39,5458.0,217.0,5460.0,99.0,5460.0,34448.0,2.0,601370.0,999.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1275,20180402,21:16:41,5458.0,217.0,5460.0,97.0,5460.0,34452.0,4.0,601370.0,1001.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1276,20180402,21:16:42,5458.0,217.0,5460.0,87.0,5460.0,34472.0,20.0,601370.0,1002.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1277,20180402,21:16:43,5458.0,215.0,5460.0,88.0,5460.0,34472.0,0.0,601370.0,1003.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1278,20180402,21:16:43,5458.0,215.0,5460.0,89.0,5460.0,34472.0,0.0,601370.0,1003.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1279,20180402,21:16:44,5458.0,215.0,5460.0,90.0,5460.0,34472.0,0.0,601370.0,1004.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1280,20180402,21:16:45,5458.0,215.0,5460.0,90.0,5458.0,34512.0,40.0,601364.0,1005.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1281,20180402,21:16:46,5458.0,215.0,5460.0,89.0,5458.0,34512.0,0.0,601364.0,1006.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1282,20180402,21:16:46,5458.0,215.0,5460.0,90.0,5458.0,34512.0,0.0,601364.0,1006.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1283,20180402,21:16:47,5458.0,216.0,5460.0,90.0,5458.0,34512.0,0.0,601364.0,1007.0,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1284,20180402,21:16:48,5458.0,252.0,5460.0,90.0,5458.0,34512.0,0.0,601364.0,1008.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1285,20180402,21:16:51,5458.0,242.0,5460.0,90.0,5458.0,34532.0,20.0,601364.0,1011.5,16,5456.0,5460.0,5456.0,5458.0,2.0,4.0,2.0
1286,20180402,21:16:52,5458.0,206.0,5460.0,54.0,5460.0,34604.0,72.0,601364.0,1012.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1287,20180402,21:16:53,5458.0,205.0,5460.0,53.0,5460.0,34608.0,4.0,601364.0,1013.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1288,20180402,21:16:54,5458.0,205.0,5460.0,54.0,5460.0,34608.0,0.0,601364.0,1014.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1289,20180402,21:16:55,5458.0,205.0,5460.0,49.0,5460.0,34618.0,10.0,601354.0,1015.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1290,20180402,21:16:56,5458.0,205.0,5460.0,46.0,5460.0,34624.0,6.0,601354.0,1016.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1291,20180402,21:16:56,5458.0,185.0,5460.0,46.0,5460.0,34624.0,0.0,601354.0,1016.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1292,20180402,21:16:57,5458.0,185.0,5460.0,44.0,5460.0,34628.0,4.0,601354.0,1017.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1293,20180402,21:16:57,5458.0,185.0,5460.0,43.0,5460.0,34630.0,2.0,601352.0,1017.5,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1294,20180402,21:16:59,5458.0,191.0,5460.0,43.0,5460.0,34630.0,0.0,601352.0,1019.0,16,5456.0,5460.0,5456.0,5460.0,2.0,4.0,4.0
1295,20180402,21:17:01,5458.0,191.0,5460.0,39.0,5460.0,34640.0,10.0,601352.0,1021.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1296,20180402,21:17:01,5458.0,191.0,5460.0,41.0,5460.0,34640.0,0.0,601352.0,1021.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1297,20180402,21:17:04,5458.0,191.0,5460.0,42.0,5460.0,34640.0,0.0,601352.0,1024.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1298,20180402,21:17:05,5458.0,191.0,5460.0,43.0,5460.0,34642.0,2.0,601352.0,1025.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1299,20180402,21:17:06,5458.0,191.0,5460.0,44.0,5460.0,34642.0,0.0,601352.0,1026.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1300,20180402,21:17:08,5458.0,191.0,5460.0,43.0,5460.0,34644.0,2.0,601352.0,1028.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1301,20180402,21:17:08,5458.0,192.0,5460.0,43.0,5460.0,34644.0,0.0,601352.0,1028.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1302,20180402,21:17:09,5458.0,192.0,5460.0,33.0,5460.0,34664.0,20.0,601352.0,1029.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1303,20180402,21:17:12,5458.0,192.0,5460.0,35.0,5460.0,34664.0,0.0,601352.0,1032.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1304,20180402,21:17:13,5458.0,192.0,5460.0,38.0,5460.0,34664.0,0.0,601352.0,1033.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1305,20180402,21:17:14,5458.0,192.0,5460.0,39.0,5460.0,34664.0,0.0,601352.0,1034.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1306,20180402,21:17:15,5458.0,192.0,5460.0,38.0,5460.0,34666.0,2.0,601352.0,1035.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1307,20180402,21:17:16,5458.0,191.0,5460.0,36.0,5460.0,34672.0,6.0,601352.0,1036.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1308,20180402,21:17:16,5458.0,191.0,5460.0,39.0,5460.0,34672.0,0.0,601352.0,1036.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1309,20180402,21:17:17,5458.0,191.0,5460.0,37.0,5460.0,34676.0,4.0,601354.0,1037.0,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1310,20180402,21:17:17,5458.0,176.0,5460.0,28.0,5458.0,34726.0,50.0,601324.0,1037.5,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1311,20180402,21:17:20,5458.0,171.0,5460.0,34.0,5458.0,34736.0,10.0,601314.0,1040.0,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1312,20180402,21:17:20,5458.0,171.0,5460.0,47.0,5458.0,34736.0,0.0,601314.0,1040.5,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1313,20180402,21:17:21,5458.0,168.0,5460.0,68.0,5458.0,34740.0,4.0,601310.0,1041.5,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1314,20180402,21:17:22,5458.0,168.0,5460.0,69.0,5458.0,34740.0,0.0,601310.0,1042.0,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1315,20180402,21:17:24,5458.0,168.0,5460.0,68.0,5460.0,34742.0,2.0,601310.0,1044.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1316,20180402,21:17:25,5458.0,168.0,5460.0,69.0,5460.0,34742.0,0.0,601310.0,1045.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1317,20180402,21:17:26,5458.0,168.0,5460.0,70.0,5460.0,34742.0,0.0,601310.0,1046.5,17,5460.0,5460.0,5458.0,5460.0,2.0,2.0,0.0
1318,20180402,21:17:27,5458.0,167.0,5460.0,80.0,5458.0,34744.0,2.0,601308.0,1047.0,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1319,20180402,21:17:27,5458.0,167.0,5460.0,83.0,5458.0,34744.0,0.0,601308.0,1047.5,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1320,20180402,21:17:28,5458.0,166.0,5460.0,83.0,5458.0,34746.0,2.0,601306.0,1048.0,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1321,20180402,21:17:28,5458.0,74.0,5460.0,95.0,5458.0,34934.0,188.0,601268.0,1048.5,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1322,20180402,21:17:29,5458.0,74.0,5460.0,105.0,5458.0,34934.0,0.0,601268.0,1049.0,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1323,20180402,21:17:29,5458.0,74.0,5460.0,106.0,5458.0,34934.0,0.0,601268.0,1049.5,17,5460.0,5460.0,5458.0,5458.0,2.0,2.0,-2.0
1324,20180402,21:17:30,5456.0,146.0,5460.0,107.0,5456.0,35144.0,210.0,601404.0,1050.5,17,5460.0,5460.0,5456.0,5456.0,2.0,4.0,-4.0
1325,20180402,21:17:31,5456.0,135.0,5458.0,83.0,5458.0,35148.0,4.0,601404.0,1051.0,17,5460.0,5460.0,5456.0,5458.0,2.0,4.0,-2.0
1326,20180402,21:17:32,5456.0,133.0,5458.0,67.0,5458.0,35180.0,32.0,601420.0,1052.5,17,5460.0,5460.0,5456.0,5458.0,2.0,4.0,-2.0
1327,20180402,21:17:33,5454.0,142.0,5456.0,17.0,5456.0,35496.0,316.0,601496.0,1053.5,17,5460.0,5460.0,5454.0,5456.0,2.0,6.0,-4.0
1328,20180402,21:17:34,5454.0,142.0,5456.0,83.0,5456.0,35496.0,0.0,601496.0,1054.0,17,5460.0,5460.0,5454.0,5456.0,2.0,6.0,-4.0
1329,20180402,21:17:35,5454.0,142.0,5456.0,78.0,5456.0,35506.0,10.0,601506.0,1055.5,17,5460.0,5460.0,5454.0,5456.0,2.0,6.0,-4.0
1330,20180402,21:17:37,5454.0,142.0,5456.0,82.0,5456.0,35506.0,0.0,601506.0,1057.0,17,5460.0,5460.0,5454.0,5456.0,2.0,6.0,-4.0
1331,20180402,21:17:38,5454.0,142.0,5456.0,62.0,5456.0,35546.0,40.0,601544.0,1058.0,17,5460.0,5460.0,5454.0,5456.0,2.0,6.0,-4.0
1332,20180402,21:17:39,5454.0,142.0,5456.0,61.0,5456.0,35548.0,2.0,601546.0,1059.0,17,5460.0,5460.0,5454.0,5456.0,2.0,6.0,-4.0
1333,20180402,21:17:40,5454.0,141.0,5456.0,60.0,5454.0,35552.0,4.0,601544.0,1060.0,17,5460.0,5460.0,5454.0,5454.0,2.0,6.0,-6.0
1334,20180402,21:17:40,5454.0,115.0,5456.0,60.0,5454.0,35604.0,52.0,601542.0,1060.5,17,5460.0,5460.0,5454.0,5454.0,2.0,6.0,-6.0
1335,20180402,21:17:41,5454.0,119.0,5456.0,59.0,5456.0,35606.0,2.0,601544.0,1061.0,17,5460.0,5460.0,5454.0,5456.0,2.0,6.0,-4.0
1336,20180402,21:17:41,5452.0,51.0,5456.0,78.0,5454.0,35842.0,236.0,601618.0,1061.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1337,20180402,21:17:42,5452.0,51.0,5456.0,58.0,5456.0,35902.0,60.0,601678.0,1062.0,17,5460.0,5460.0,5452.0,5456.0,2.0,8.0,-4.0
1338,20180402,21:17:42,5452.0,49.0,5454.0,1.0,5456.0,35902.0,0.0,601678.0,1062.5,17,5460.0,5460.0,5452.0,5456.0,2.0,8.0,-4.0
1339,20180402,21:17:43,5452.0,43.0,5454.0,26.0,5456.0,35902.0,0.0,601678.0,1063.0,17,5460.0,5460.0,5452.0,5456.0,2.0,8.0,-4.0
1340,20180402,21:17:43,5452.0,43.0,5454.0,26.0,5452.0,35904.0,2.0,601678.0,1063.5,17,5460.0,5460.0,5452.0,5452.0,2.0,8.0,-8.0
1341,20180402,21:17:44,5452.0,61.0,5454.0,47.0,5452.0,35924.0,20.0,601688.0,1064.0,17,5460.0,5460.0,5452.0,5452.0,2.0,8.0,-8.0
1342,20180402,21:17:44,5452.0,59.0,5454.0,47.0,5452.0,35928.0,4.0,601684.0,1064.5,17,5460.0,5460.0,5452.0,5452.0,2.0,8.0,-8.0
1343,20180402,21:17:47,5452.0,59.0,5454.0,43.0,5454.0,35936.0,8.0,601682.0,1067.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1344,20180402,21:17:48,5452.0,42.0,5454.0,53.0,5454.0,35936.0,0.0,601682.0,1068.0,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1345,20180402,21:17:49,5452.0,1.0,5454.0,63.0,5452.0,36016.0,80.0,601634.0,1069.5,17,5460.0,5460.0,5452.0,5452.0,2.0,8.0,-8.0
1346,20180402,21:17:50,5452.0,1.0,5454.0,65.0,5452.0,36016.0,0.0,601634.0,1070.0,17,5460.0,5460.0,5452.0,5452.0,2.0,8.0,-8.0
1347,20180402,21:17:50,5454.0,6.0,5456.0,25.0,5456.0,36164.0,148.0,601646.0,1070.5,17,5460.0,5460.0,5452.0,5456.0,2.0,8.0,-4.0
1348,20180402,21:17:51,5454.0,6.0,5456.0,24.0,5456.0,36166.0,2.0,601648.0,1071.0,17,5460.0,5460.0,5452.0,5456.0,2.0,8.0,-4.0
1349,20180402,21:17:52,5454.0,6.0,5456.0,28.0,5456.0,36166.0,0.0,601648.0,1072.5,17,5460.0,5460.0,5452.0,5456.0,2.0,8.0,-4.0
1350,20180402,21:17:53,5452.0,18.0,5454.0,79.0,5454.0,36178.0,12.0,601636.0,1073.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1351,20180402,21:17:54,5452.0,6.0,5454.0,78.0,5454.0,36180.0,2.0,601634.0,1074.0,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1352,20180402,21:17:54,5452.0,8.0,5454.0,21.0,5452.0,36336.0,156.0,601574.0,1074.5,17,5460.0,5460.0,5452.0,5452.0,2.0,8.0,-8.0
1353,20180402,21:17:55,5452.0,65.0,5456.0,49.0,5454.0,36340.0,4.0,601572.0,1075.0,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1354,20180402,21:17:55,5452.0,65.0,5456.0,49.0,5454.0,36342.0,2.0,601570.0,1075.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1355,20180402,21:17:56,5452.0,78.0,5454.0,4.0,5454.0,36342.0,0.0,601570.0,1076.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1356,20180402,21:17:57,5452.0,80.0,5456.0,59.0,5454.0,36350.0,8.0,601562.0,1077.0,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1357,20180402,21:17:57,5452.0,82.0,5456.0,59.0,5454.0,36350.0,0.0,601562.0,1077.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1358,20180402,21:17:58,5454.0,11.0,5456.0,57.0,5454.0,36350.0,0.0,601562.0,1078.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1359,20180402,21:17:59,5454.0,10.0,5456.0,60.0,5454.0,36352.0,2.0,601562.0,1079.0,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1360,20180402,21:17:59,5454.0,13.0,5456.0,60.0,5454.0,36352.0,0.0,601562.0,1079.5,17,5460.0,5460.0,5452.0,5454.0,2.0,8.0,-6.0
1361,20180402,21:18:00,5454.0,12.0,5456.0,57.0,5456.0,36358.0,6.0,601558.0,1080.0,18,5456.0,5456.0,5454.0,5456.0,2.0,2.0,0.0
1362,20180402,21:18:01,5454.0,11.0,5456.0,67.0,5454.0,36360.0,2.0,601558.0,1081.0,18,5456.0,5456.0,5454.0,5454.0,2.0,2.0,-2.0
1363,20180402,21:18:01,5454.0,13.0,5456.0,67.0,5454.0,36360.0,0.0,601558.0,1081.5,18,5456.0,5456.0,5454.0,5454.0,2.0,2.0,-2.0
1364,20180402,21:18:02,5454.0,13.0,5456.0,68.0,5454.0,36360.0,0.0,601558.0,1082.0,18,5456.0,5456.0,5454.0,5454.0,2.0,2.0,-2.0
1365,20180402,21:18:02,5454.0,13.0,5456.0,67.0,5456.0,36362.0,2.0,601558.0,1082.5,18,5456.0,5456.0,5454.0,5456.0,2.0,2.0,0.0
1366,20180402,21:18:03,5454.0,46.0,5456.0,14.0,5456.0,36454.0,92.0,601542.0,1083.0,18,5456.0,5456.0,5454.0,5456.0,2.0,2.0,0.0
1367,20180402,21:18:03,5456.0,35.0,5458.0,14.0,5458.0,36506.0,52.0,601546.0,1083.5,18,5456.0,5458.0,5454.0,5458.0,2.0,4.0,2.0
1368,20180402,21:18:04,5456.0,32.0,5460.0,114.0,5460.0,36542.0,36.0,601514.0,1084.0,18,5456.0,5460.0,5454.0,5460.0,2.0,6.0,4.0
1369,20180402,21:18:04,5456.0,37.0,5460.0,108.0,5456.0,36550.0,8.0,601510.0,1084.5,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1370,20180402,21:18:05,5456.0,58.0,5460.0,107.0,5456.0,36550.0,0.0,601510.0,1085.0,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1371,20180402,21:18:05,5456.0,43.0,5460.0,108.0,5456.0,36550.0,0.0,601510.0,1085.5,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1372,20180402,21:18:06,5458.0,1.0,5460.0,106.0,5456.0,36552.0,2.0,601512.0,1086.0,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1373,20180402,21:18:06,5456.0,43.0,5460.0,110.0,5456.0,36556.0,4.0,601512.0,1086.5,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1374,20180402,21:18:07,5456.0,42.0,5460.0,111.0,5456.0,36558.0,2.0,601514.0,1087.0,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1375,20180402,21:18:07,5456.0,46.0,5458.0,27.0,5456.0,36558.0,0.0,601514.0,1087.5,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1376,20180402,21:18:08,5456.0,39.0,5458.0,21.0,5456.0,36558.0,0.0,601514.0,1088.0,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1377,20180402,21:18:09,5456.0,45.0,5458.0,1.0,5456.0,36558.0,0.0,601514.0,1089.0,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1378,20180402,21:18:09,5456.0,45.0,5458.0,26.0,5456.0,36558.0,0.0,601514.0,1089.5,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1379,20180402,21:18:10,5456.0,41.0,5458.0,26.0,5456.0,36570.0,12.0,601516.0,1090.0,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1380,20180402,21:18:10,5456.0,40.0,5458.0,41.0,5456.0,36572.0,2.0,601518.0,1090.5,18,5456.0,5460.0,5454.0,5456.0,2.0,6.0,0.0
1381,20180402,21:18:11,5456.0,40.0,5458.0,43.0,5458.0,36574.0,2.0,601516.0,1091.5,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1382,20180402,21:18:12,5456.0,32.0,5460.0,113.0,5458.0,36600.0,26.0,601524.0,1092.5,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1383,20180402,21:18:13,5456.0,39.0,5460.0,113.0,5458.0,36600.0,0.0,601524.0,1093.0,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1384,20180402,21:18:13,5458.0,21.0,5460.0,111.0,5458.0,36600.0,0.0,601524.0,1093.5,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1385,20180402,21:18:14,5458.0,20.0,5460.0,107.0,5458.0,36602.0,2.0,601524.0,1094.0,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1386,20180402,21:18:14,5458.0,19.0,5460.0,111.0,5458.0,36604.0,2.0,601524.0,1094.5,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1387,20180402,21:18:15,5458.0,19.0,5460.0,110.0,5460.0,36606.0,2.0,601524.0,1095.0,18,5456.0,5460.0,5454.0,5460.0,2.0,6.0,4.0
1388,20180402,21:18:15,5458.0,19.0,5460.0,111.0,5460.0,36606.0,0.0,601524.0,1095.5,18,5456.0,5460.0,5454.0,5460.0,2.0,6.0,4.0
1389,20180402,21:18:17,5458.0,19.0,5460.0,113.0,5460.0,36606.0,0.0,601524.0,1097.0,18,5456.0,5460.0,5454.0,5460.0,2.0,6.0,4.0
1390,20180402,21:18:17,5458.0,13.0,5460.0,113.0,5458.0,36618.0,12.0,601536.0,1097.5,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1391,20180402,21:18:18,5456.0,57.0,5458.0,20.0,5458.0,36644.0,26.0,601540.0,1098.0,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1392,20180402,21:18:20,5456.0,57.0,5458.0,41.0,5458.0,36644.0,0.0,601540.0,1100.0,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1393,20180402,21:18:21,5456.0,57.0,5458.0,40.0,5458.0,36646.0,2.0,601542.0,1101.5,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1394,20180402,21:18:22,5456.0,57.0,5458.0,39.0,5458.0,36648.0,2.0,601544.0,1102.0,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
1395,20180402,21:18:23,5456.0,67.0,5458.0,38.0,5458.0,36650.0,2.0,601546.0,1103.0,18,5456.0,5460.0,5454.0,5458.0,2.0,6.0,2.0
